time,lambda,r,rn,w,wn,p,KK,AA,BB,LL,HH,YY,CC,II,GG,INC,BQ,tauc,tauw,taur,taup,kappa,PP,c_coh_cohort_1_formal,c_coh_cohort_2_formal,c_coh_cohort_3_formal,c_coh_cohort_4_formal,c_coh_cohort_5_formal,c_coh_cohort_6_formal,c_coh_cohort_7_formal,c_coh_cohort_8_formal,c_coh_cohort_9_formal,c_coh_cohort_10_formal,c_coh_cohort_11_formal,c_coh_cohort_12_formal,c_coh_cohort_13_formal,c_coh_cohort_14_formal,c_coh_cohort_15_formal,c_coh_cohort_16_formal,c_coh_cohort_1_informal,c_coh_cohort_2_informal,c_coh_cohort_3_informal,c_coh_cohort_4_informal,c_coh_cohort_5_informal,c_coh_cohort_6_informal,c_coh_cohort_7_informal,c_coh_cohort_8_informal,c_coh_cohort_9_informal,c_coh_cohort_10_informal,c_coh_cohort_11_informal,c_coh_cohort_12_informal,c_coh_cohort_13_informal,c_coh_cohort_14_informal,c_coh_cohort_15_informal,c_coh_cohort_16_informal,y_coh_cohort_1_formal,y_coh_cohort_2_formal,y_coh_cohort_3_formal,y_coh_cohort_4_formal,y_coh_cohort_5_formal,y_coh_cohort_6_formal,y_coh_cohort_7_formal,y_coh_cohort_8_formal,y_coh_cohort_9_formal,y_coh_cohort_10_formal,y_coh_cohort_11_formal,y_coh_cohort_12_formal,y_coh_cohort_13_formal,y_coh_cohort_14_formal,y_coh_cohort_15_formal,y_coh_cohort_16_formal,y_coh_cohort_1_informal,y_coh_cohort_2_informal,y_coh_cohort_3_informal,y_coh_cohort_4_informal,y_coh_cohort_5_informal,y_coh_cohort_6_informal,y_coh_cohort_7_informal,y_coh_cohort_8_informal,y_coh_cohort_9_informal,y_coh_cohort_10_informal,y_coh_cohort_11_informal,y_coh_cohort_12_informal,y_coh_cohort_13_informal,y_coh_cohort_14_informal,y_coh_cohort_15_informal,y_coh_cohort_16_informal,l_coh_cohort_1_formal,l_coh_cohort_2_formal,l_coh_cohort_3_formal,l_coh_cohort_4_formal,l_coh_cohort_5_formal,l_coh_cohort_6_formal,l_coh_cohort_7_formal,l_coh_cohort_8_formal,l_coh_cohort_9_formal,l_coh_cohort_10_formal,l_coh_cohort_11_formal,l_coh_cohort_12_formal,l_coh_cohort_13_formal,l_coh_cohort_14_formal,l_coh_cohort_15_formal,l_coh_cohort_16_formal,l_coh_cohort_1_informal,l_coh_cohort_2_informal,l_coh_cohort_3_informal,l_coh_cohort_4_informal,l_coh_cohort_5_informal,l_coh_cohort_6_informal,l_coh_cohort_7_informal,l_coh_cohort_8_informal,l_coh_cohort_9_informal,l_coh_cohort_10_informal,l_coh_cohort_11_informal,l_coh_cohort_12_informal,l_coh_cohort_13_informal,l_coh_cohort_14_informal,l_coh_cohort_15_informal,l_coh_cohort_16_informal,a_coh_cohort_1_formal,a_coh_cohort_2_formal,a_coh_cohort_3_formal,a_coh_cohort_4_formal,a_coh_cohort_5_formal,a_coh_cohort_6_formal,a_coh_cohort_7_formal,a_coh_cohort_8_formal,a_coh_cohort_9_formal,a_coh_cohort_10_formal,a_coh_cohort_11_formal,a_coh_cohort_12_formal,a_coh_cohort_13_formal,a_coh_cohort_14_formal,a_coh_cohort_15_formal,a_coh_cohort_16_formal,a_coh_cohort_1_informal,a_coh_cohort_2_informal,a_coh_cohort_3_informal,a_coh_cohort_4_informal,a_coh_cohort_5_informal,a_coh_cohort_6_informal,a_coh_cohort_7_informal,a_coh_cohort_8_informal,a_coh_cohort_9_informal,a_coh_cohort_10_informal,a_coh_cohort_11_informal,a_coh_cohort_12_informal,a_coh_cohort_13_informal,a_coh_cohort_14_informal,a_coh_cohort_15_informal,a_coh_cohort_16_informal,v_coh_cohort_1_formal,v_coh_cohort_2_formal,v_coh_cohort_3_formal,v_coh_cohort_4_formal,v_coh_cohort_5_formal,v_coh_cohort_6_formal,v_coh_cohort_7_formal,v_coh_cohort_8_formal,v_coh_cohort_9_formal,v_coh_cohort_10_formal,v_coh_cohort_11_formal,v_coh_cohort_12_formal,v_coh_cohort_13_formal,v_coh_cohort_14_formal,v_coh_cohort_15_formal,v_coh_cohort_16_formal,v_coh_cohort_1_informal,v_coh_cohort_2_informal,v_coh_cohort_3_informal,v_coh_cohort_4_informal,v_coh_cohort_5_informal,v_coh_cohort_6_informal,v_coh_cohort_7_informal,v_coh_cohort_8_informal,v_coh_cohort_9_informal,v_coh_cohort_10_informal,v_coh_cohort_11_informal,v_coh_cohort_12_informal,v_coh_cohort_13_informal,v_coh_cohort_14_informal,v_coh_cohort_15_informal,v_coh_cohort_16_informal,VV_coh_cohort_1_formal,VV_coh_cohort_2_formal,VV_coh_cohort_3_formal,VV_coh_cohort_4_formal,VV_coh_cohort_5_formal,VV_coh_cohort_6_formal,VV_coh_cohort_7_formal,VV_coh_cohort_8_formal,VV_coh_cohort_9_formal,VV_coh_cohort_10_formal,VV_coh_cohort_11_formal,VV_coh_cohort_12_formal,VV_coh_cohort_13_formal,VV_coh_cohort_14_formal,VV_coh_cohort_15_formal,VV_coh_cohort_16_formal,VV_coh_cohort_1_informal,VV_coh_cohort_2_informal,VV_coh_cohort_3_informal,VV_coh_cohort_4_informal,VV_coh_cohort_5_informal,VV_coh_cohort_6_informal,VV_coh_cohort_7_informal,VV_coh_cohort_8_informal,VV_coh_cohort_9_informal,VV_coh_cohort_10_informal,VV_coh_cohort_11_informal,VV_coh_cohort_12_informal,VV_coh_cohort_13_informal,VV_coh_cohort_14_informal,VV_coh_cohort_15_informal,VV_coh_cohort_16_informal,tauc_rev,tauw_rev,taur_rev,total_tax_rev,pension_coho_1,pension_coho_2,pension_coho_3,pension_coho_4,pension_coho_5,pension_coho_6,pension_coho_7,pension_coho_8,pension_coho_9,pension_coho_10,pension_coho_11,pension_coho_12,pension_coho_13,pension_coho_14,pension_coho_15,pension_coho_16,hicksian
0,0.9,0.6635434267527649,0.5667968872902354,0.8638086016724753,0.6858400844947076,1.05737,13.258319675193393,15.139492781775482,1.8816220251732414,7.932567273219525,0.29605589371721447,17.988738290375156,12.419697593861827,3.590278112738792,1.9787612119412672,1.2750929259561083,1.7831507248996614,0.05737,0.12733,0.14580483018359222,0.07869763203303053,0.643,0.44027516203049266,0.9589245017859308,1.2440051577138163,1.4533755036985263,1.6127906344366798,1.8584947852984683,1.9455491046406668,2.131758786415448,2.3777273740857545,2.3645698070185404,2.661073131163794,2.9487757970155575,3.1936380079699362,3.2239827299492716,2.939859944868324,2.3725028277382347,1.7259286411611916,0.8617977821196579,0.9703004793956054,1.0684140319898563,1.14708907958832,1.2519982888560766,1.3596415843642193,1.474647794206922,1.6220911622182645,1.9697514327251775,2.031238319144133,2.2186538157833104,2.3716103537727733,2.3578398856583984,2.1021405058608655,1.6319880757686396,1.1016187441581982,1.2702524704333396,1.8948380518714991,2.0007309080766142,1.7842828358035145,1.8969996852723259,1.2699016018752352,1.0329994342419122,0.9296882364700613,0.10573629745936369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1542368148686626,1.160027461514124,1.0749458144624344,0.8656553529654779,0.7112733985608213,0.5010209126057746,0.2912283209805646,0.12551343068957801,0.4202741406108112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41294091421579093,0.442384396829599,0.41218711183540885,0.353126328674018,0.32805416960841793,0.23311296079329866,0.1820602766588056,0.15151906195547168,0.012594302384793149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43859078217201664,0.40415487239426595,0.3546846544241486,0.28364018647558387,0.22423985477041733,0.15321513995770403,0.08119226451197292,0.02410546796272147,0.08172866825157572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2269082971348025,0.707658880601134,1.30887002335906,1.9303771980515994,2.7152410764124677,3.419907588914129,3.794924226829593,4.0510563297572775,3.914048431546868,4.021634519363463,3.8775026065234797,3.3877177989761553,2.5862817711246158,1.6304118628420707,0.7307950316039467,0.0,0.31235280453665665,0.7061009962254979,1.1728873322876288,1.6758239579257708,2.256515009747599,2.8969836218337734,3.251335077090181,3.5215298814991867,3.764434409496721,3.7709254374428363,3.5853813448765903,3.129542190148082,2.422330010305974,1.5764245277112778,0.7434394470396871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9734120621117293,-2.0283837491232934,-1.359964234900863,-0.9169561485595634,-0.6263802163836556,-0.4255399607882716,-0.29831625499336223,-0.2093664755886553,-0.14629775879212206,-0.10555965230187625,-0.07939565577369322,-0.06070847033903087,-0.05304812405802977,-0.05670328811545182,-0.07614670852813074,-0.10989854678618922,-3.9914419137774457,-2.8471746077144,-2.002346289565529,-1.390101247940871,-0.9646858135673612,-0.6617458963024035,-0.46138751385977717,-0.3253452943152113,-0.23329988473513488,-0.16701325969333256,-0.12800817972895392,-0.09949165819683456,-0.08867101446373345,-0.09759532775384552,-0.13747707675813572,-0.21513766609013635,0.712518050959853,0.8724931527304843,1.4647131747229487,3.049724378413286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7123510859200359,0.7058676610822652,0.6998408160383289,0.6942539434156724,0.6890882491447543,0.6843233462200992,0.6799377865403735,-0.11055846210631382
1,0.9,0.6613531819411895,0.5646164259274125,0.8674819872565925,0.6887581096107389,1.05737,13.257870756602243,15.139492781775482,1.8816220251732414,7.877922347122245,0.2945822081426163,17.941059122460203,12.391322364152082,3.570975762798886,1.9787612119412672,1.2684905544568374,1.7806691707867603,0.05737,0.12733,0.14627094654239586,0.07869603897434374,0.643,0.43798657160096277,0.9598304150116469,1.2472009959133783,1.455968840639904,1.612644967092837,1.8544918600439064,1.9303357714938467,2.1007599070467795,2.3226135999470996,2.3507010024665393,2.663725452755959,2.9512649421722514,3.195842005710101,3.2257591465839557,2.94109643856521,2.3731663947087913,1.725928641383388,0.8635102424987021,0.9731163094472574,1.0714586254308958,1.1502112604696764,1.255231574741032,1.3629783786004905,1.4780103667292455,1.6248324774650036,1.9739938258264893,2.0331169909995763,2.220373553338607,2.373084724397442,2.358950832748274,2.1028216018176935,1.6322722458321206,1.1016187141449767,1.2752505848948883,1.8986023290351592,2.0047811165977616,1.7852287074221738,1.8940710189264942,1.2477421499347794,0.9806606522335938,0.8258843968196065,0.07879066499835605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1575697716820468,1.1622638783248715,1.077501362305943,0.8684340387653116,0.7143672194875277,0.5044518732963359,0.2948073269873821,0.12768157231102237,0.42463549999502614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4145657297569117,0.443273659848805,0.4130031872249682,0.3531370754687093,0.32713197529066373,0.22835344762675042,0.17141449738042291,0.13169304780433008,0.008378035024416081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4398572502978787,0.40496538402870796,0.35560744621539425,0.28462307284176075,0.22528691022596015,0.15438505277740736,0.0824291996636932,0.024815989573553385,0.08282757510060205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2269082971348025,0.707658880601134,1.30887002335906,1.9303771980515994,2.7152410764124677,3.419907588914129,3.794924226829593,4.0510563297572775,3.914048431546868,4.021634519363463,3.8775026065234797,3.3877177989761553,2.5862817711246158,1.6304118628420707,0.7307950316039467,0.0,0.31235280453665665,0.7061009962254979,1.1728873322876288,1.6758239579257708,2.256515009747599,2.8969836218337734,3.251335077090181,3.5215298814991867,3.764434409496721,3.7709254374428363,3.5853813448765903,3.129542190148082,2.422330010305974,1.5764245277112778,0.7434394470396871,-0.005901277006654038,0.004380864906378217,0.004031180601234708,0.0010439724307096392,-0.006365632165785035,-0.021749308553305535,-0.040930884372433536,-0.06057663969035141,-0.07225253300550655,0.03841673164788546,0.03534548642571798,0.030365928400852185,0.024172337212434645,0.0172806528601514,0.010709824721857324,0.005127849120818386,-0.005901277006654038,0.0009511931847173074,0.00236341065966078,0.0035606741404567133,0.004311007583104288,0.005477296171712816,0.006706538587633395,0.010154845564656161,0.01785204248496061,0.024836785017358937,0.022165862048546748,0.01846454771933288,0.01385898852471656,0.009008852078816845,0.004741026304720253,0.0016210153396820535,-2.992914257632714,-2.0283835310806895,-1.3599639956473815,-0.916955898967561,-0.6263799865471749,-0.4255397870973613,-0.29831606753949985,-0.2093663085103826,-0.14629764770228015,-0.10555968738067673,-0.0793956783582991,-0.06070848360967016,-0.05304813354255555,-0.05670329581855215,-0.0761467154680679,-0.10989854975241366,-4.00712656906432,-2.847174253332874,-2.002346061390762,-1.3901011268539976,-0.964685811834841,-0.6617460551489085,-0.4613876227166968,-0.3253453819040788,-0.23329995964084568,-0.16701332142219633,-0.12800821925668668,-0.09949168323902731,-0.08867103205194195,-0.09759534197627355,-0.13747709067270558,-0.2151376781059067,0.7108901640314049,0.8701675835000445,1.4645454180038537,3.0456031655353035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708648220034567,0.7021984966301612,0.6962029796761926,0.6906451481267502,0.6855063056055772,0.6807661710807142,0.6764034079400081,-0.11055846210631382
2,0.9,0.6612564164259577,0.5641108559791883,0.867644860051348,0.6862505323247801,1.05737,13.240343981189225,15.098125094193982,1.8816220251732414,7.865122381145538,0.2941082467583046,17.91527170629547,12.372117835381491,3.5643920998810543,1.9787612119412672,1.2658448962218798,1.7810243018527767,0.05737,0.12733,0.14691057606903046,0.08173517872716546,0.643,0.453952273901545,0.9574224615679727,1.2422607349922152,1.4523585999215922,1.609078873414003,1.8509873539923085,1.9276750081629648,2.098002300463707,2.319298585410849,2.3462971489423032,2.663350915474472,2.949183677660602,3.193686860647004,3.223436778776565,2.9387975032215645,2.3708849293959093,1.7235677359522312,0.8641280110059341,0.972273986030553,1.0714673134878412,1.1501306942255036,1.2549345042814448,1.3623326619371825,1.4764337797137246,1.621434170165954,1.9695543753559899,2.0270905881143366,2.219828245819605,2.3724822362256055,2.358361282709671,2.102297363755108,1.6318661837864334,1.1013895303061165,1.2732069573933853,1.8993561696017025,2.001617383923701,1.780933896076576,1.8889042270112755,1.2413602805820223,0.9742392418667191,0.8200054537277123,0.07836179478074007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1567920784608363,1.1640127048397046,1.0778291432565141,0.8688968216406138,0.7149805428789083,0.5053400923953274,0.29595289977233974,0.12823714051017474,0.42854170242567774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41390137567893903,0.4433807134180155,0.41216161340876734,0.35198589746171755,0.3260078576971499,0.22692491630913428,0.1699776546298113,0.13042635397385466,0.008190202295821248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43956173981529256,0.4056093796536802,0.35572645559652466,0.28480774777297,0.2255047192334377,0.15471849100873278,0.08287713097504049,0.02506048831177411,0.08395040195248053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22663537293703354,0.7156428566970582,1.3165968844587796,1.9340080143060918,2.7120017473977587,3.396895621574415,3.747703993514526,3.9742036773212965,3.832448023497734,4.044713906940683,3.89749079066618,3.403410342704004,2.5973751143154664,1.6370185043441445,0.7336156254456778,0.0,0.31058392653492606,0.709021792594999,1.1759545151644397,1.6780402206793337,2.2573887984007945,2.8954830188370417,3.2476430997890646,3.5171836366172378,3.767495276480905,3.7862077703025956,3.598081245960891,3.139096955798642,2.4285495473630148,1.5796718982237994,0.7445611947566947,0.000598780297637617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000598780297637617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0024631110457873,-2.043884371720686,-1.3608083221569307,-0.9163100157842675,-0.6254340142382754,-0.42429295978406145,-0.2972251654690404,-0.20872805717918777,-0.14599360966753888,-0.1042517345407362,-0.07952549092145132,-0.06080730780016731,-0.053120008234949515,-0.05678964036574699,-0.07626710676312262,-0.1100933014106696,-3.997577094207805,-2.860046014132448,-2.003696571416125,-1.39175174742255,-0.9665266598509509,-0.6635489822967555,-0.46323348274909437,-0.32716160037194086,-0.2350731594513744,-0.16819575768912626,-0.12810286294127135,-0.09956285755882487,-0.08873922531807793,-0.09766839226249703,-0.1375533324021241,-0.2152287771013504,0.7097884002158361,0.8689168558673526,1.4667158333273778,3.045421089410566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782019613784108,0.7007339417145829,0.6947509294353871,0.6892046896930427,0.6840765651057729,0.679346316941179,0.6749926530882608,-0.11055846210631382
3,0.9,0.6611371298095076,0.5636334589364103,0.867845707671176,0.6832876716350843,1.05737,13.221138234112619,15.06711719046639,1.8816220251732414,7.850777888272535,0.2935744294477109,17.886737263136933,12.350784447237592,3.557191061292764,1.9787612119412672,1.2630251733526248,1.7729736767923747,0.05737,0.12733,0.1474787406454722,0.0853322675794384,0.643,0.47287458965907014,0.9546670141423617,1.2383150225998432,1.4460504921175583,1.6042208545288874,1.8459760859221623,1.923371361101994,2.0943653014705634,2.315849028171738,2.346830591647328,2.662419441936378,2.955718940651718,3.190990057297464,3.2208491202357292,2.9362169507999893,2.3686039019657743,1.7215173468218996,0.8647402655913796,0.9728757475459296,1.0705324198118455,1.150198515979419,1.2549348355336232,1.3620946656062032,1.4759006184388,1.6191199171109711,1.9656037553876446,2.017216792199086,2.2082655632377524,2.371656013201817,2.357499682815483,2.10153362826916,1.6313032257290057,1.1009933527680376,1.2706034398481,1.896679970302951,2.0016969199451893,1.777035533966856,1.88365457442473,1.2356457208295333,0.9669907723020906,0.8120670037262202,0.07850874121621038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156088658356251,1.1633703338380326,1.0798448446044109,0.869285013451883,0.715410413721201,0.5059579365016215,0.2967730643837369,0.1289541065762461,0.4319931272283143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41305500935385714,0.4427252597191091,0.41212076687139965,0.3509659275009918,0.32478799177831774,0.22563685250270424,0.1683988447532007,0.12878075555222251,0.008110195857108026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43929445188105637,0.40536739141530487,0.356464562576265,0.284953420619168,0.22565176606989507,0.15493667252234888,0.0831974982507969,0.025350404853328245,0.08496427713847972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311705636668035,0.7118195934334517,1.3213359994759826,1.9406799156057972,2.71836999001992,3.407191381955501,3.7467536567265816,3.9565343886226785,3.787487240143336,3.953114856820351,3.8969806097745567,3.403191460700413,2.5970672106003403,1.6367937177304235,0.7334146719015563,0.0,0.3159404712270221,0.707289408978055,1.1785510942551622,1.6798936686049426,2.257355103294459,2.893034704592366,3.240312387440479,3.5033002250252205,3.7467004198667153,3.7648578229127097,3.5984218251157265,3.139289664679895,2.4286466847958623,1.5797025119072778,0.7445206130394549,0.008913822894983672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008913822894983672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0121094120175242,-2.051906574579568,-1.3715434052815854,-0.9175244374797674,-0.6253049940762755,-0.42375292109167906,-0.2963948242763559,-0.2077168162108121,-0.14505544113034727,-0.1033055128706363,-0.0779733535355071,-0.06090127244291996,-0.05321879577112556,-0.05687358414142381,-0.07639683488857672,-0.11028369801382268,-3.9879319760886327,-2.853432040504938,-2.0126516463178366,-1.392258913251217,-0.9672912890504328,-0.6647394499567311,-0.46448325451528594,-0.32872119615717316,-0.2368336647810357,-0.17022089087016903,-0.1296635398385256,-0.09965627240528349,-0.08881515836864716,-0.0977543550585957,-0.13769389484922526,-0.21538235236784017,0.7085645037380206,0.8675328913960032,1.4690992419517221,3.0451966370857457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8124215451334004,0.7733405594526117,0.6932033406513471,0.6876694554062124,0.6825527539459347,0.6778330426207964,0.6734890767489279,-0.11055846210631382
4,0.9,0.6610677480957988,0.5631879828924762,0.8679625629678366,0.6801161190773463,1.05737,13.200104853526874,15.035770000729483,1.8816220251732414,7.836583616844992,0.2930455238687087,17.856802044627557,12.328524769591155,3.5495156516102124,1.9787612119412672,1.260218096605261,1.7631884727592255,0.05737,0.12733,0.14806313766737453,0.0890922883106564,0.643,0.49261372738985576,0.9518426733073662,1.2341817413900276,1.4409450080355284,1.5969486032522497,1.8398748679707144,1.9178990550593757,2.089349149683756,2.3114443310275443,2.3476179207793915,2.6661134307923233,2.958348868511666,3.2050340850392374,3.2177658472830193,2.933481365954522,2.366146294824882,1.7194534995748776,0.8651972335283964,0.9733770346378674,1.0709793317003184,1.1489634504659765,1.2549088889508537,1.3620359683493044,1.4755934939355235,1.6185154184876276,1.9627016744790167,2.0089657680826005,2.1948952253759537,2.3549356700612836,2.3564161538409736,2.100551955389852,1.6305469771771417,1.1005041483307694,1.2675537371642625,1.8936179060868745,1.9986580413016044,1.776726438854675,1.8792704535161415,1.2306633975525227,0.9609899550832136,0.8044682004365141,0.07856129572329663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.155507649833489,1.1627390027198943,1.0793298934388829,0.8714394430678039,0.715794513487057,0.5063189412847681,0.2973441114126369,0.12951921334029812,0.43412328676765505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4120635946204375,0.4419802785273926,0.41143637636247815,0.35085241483282475,0.3237772130789846,0.2245115483832745,0.16710609107180646,0.1272245754140947,0.008041779151058337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4390736783108806,0.4051281868913621,0.3562590336723722,0.2857098382980902,0.22577908994982615,0.15505541404981857,0.08340565503126919,0.02559182801983525,0.08560533546171802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352136950692057,0.7139250942686391,1.3142576384059574,1.9429942512639733,2.722255360964542,3.4109991010168383,3.756817827414463,3.9489755400550854,3.757708690666611,3.912940495443191,3.8195080911930708,3.401875071604807,2.5963191491402204,1.6362893633063482,0.7331852067097815,0.0,0.3213800473324117,0.7124797517618826,1.1759542215222416,1.6821166026998442,2.2585387833368635,2.8915882969845654,3.237565621335326,3.4935022323993734,3.729129923283462,3.7397467435691847,3.5714712290494615,3.1389070539853443,2.4283287476823667,1.5794822273036955,0.7444018787601854,0.017054682421638896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017054682421638896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.020337305088508,-2.0599552689440475,-1.3776666697458442,-0.9248966316251571,-0.6264199009179626,-0.423818524592133,-0.29598659199962735,-0.20704928668094175,-0.14400265262779977,-0.10192485407100886,-0.07684268051124914,-0.059316723477471155,-0.05330781733819133,-0.05698694038011285,-0.07652519243555134,-0.11049284047026436,-3.979704880161331,-2.846891125653247,-2.0087391822733514,-1.3986210901214196,-0.9674750065961178,-0.6651773405093617,-0.4653419428854056,-0.3297134661949347,-0.23831274104535077,-0.17212368198562297,-0.1316791672520756,-0.10127004902089858,-0.08890837749795395,-0.09785175062144916,-0.1378333263581151,-0.21563178329708366,0.7072874660314445,0.8660809867218705,1.4716976341717718,3.045066086925087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8380108585857923,0.8048940313654402,0.7651875925641491,0.6861411051470094,0.6810357755921442,0.6763265538590215,0.6719922424822201,-0.11055846210631382
5,0.9,0.6611627757871911,0.5628934706505254,0.867802520181734,0.6772352683675298,1.05737,13.17726261204855,15.004714163494913,1.8816220251732414,7.825353253159026,0.2926055288065539,17.82792419997718,12.307158952623322,3.542003943859754,1.9787612119412672,1.2577407740527957,1.7520157888739267,0.05737,0.12733,0.14863102948888438,0.0922674863197573,0.643,0.5091673109995811,0.94942000337565,1.230506462888468,1.436245637642802,1.591508668492515,1.831898630482996,1.9119823692439197,2.083708531478531,2.306270844128198,2.3463867716946876,2.669066030024704,2.965448337926464,3.2117260912692758,3.239331044894625,2.930452279794934,2.3637080554933867,1.7173815304495963,0.8653252632545084,0.9735885643789075,1.0711676959353347,1.1490771675634806,1.2531430058117792,1.361720841207912,1.475308047945743,1.6180487674883368,1.961730036211646,2.003482938862719,2.184132243023031,2.338405626818978,2.3360235281001107,2.099409708689184,1.6296658886304105,1.0999132152726778,1.2644865545860136,1.890660738605146,1.9959900266000794,1.7742252559988283,1.8795723163127613,1.2276114492525485,0.9570668149631999,0.7993524519619998,0.07873681414873952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1550169243268311,1.1620722247682513,1.0786733084738087,0.8709601736690721,0.7180147862271706,0.506523220065281,0.2973623514754551,0.1299652063537221,0.4342860421912781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4110664974232978,0.4412652319900255,0.4108418755357255,0.35028337923113173,0.3237925556535645,0.2238250916520071,0.1662445514178785,0.1261547440765092,0.008006203389338886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4388872107844386,0.4048753638326692,0.3560001410131609,0.28552307277334504,0.22653095534650022,0.1551137972592873,0.08340720408492834,0.025768974908872887,0.08572713274504849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23825558924234508,0.7144889076088506,1.3123446822550262,1.931356132004947,2.7205571519946785,3.412263908938497,3.7592527705282257,3.9594722175074755,3.743164451959227,3.886594934324816,3.784036396924759,3.3376168569222475,2.5945145139472316,1.6353545174244446,0.7327668109227329,0.0,0.3263665569699669,0.7173023237932069,1.1801707862894324,1.6776767390359204,2.2593600114803993,2.890991204523781,3.235257655705061,3.490102073668184,3.7167898658331735,3.7188856151849667,3.5440435492041638,3.1101528809283723,2.4274124062971256,1.5789149966109002,0.7441423604826956,0.024216281062561535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024216281062561535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.025553570056851,-2.0668641849471143,-1.3836095650460216,-0.9293131196727751,-0.6314359932922167,-0.42472946021821867,-0.2960541877542053,-0.2066490131616297,-0.14331638534443808,-0.1005666767747971,-0.07542463185392799,-0.058146941279287316,-0.05154639968936656,-0.05708508333127309,-0.07668372652609903,-0.11069686239409719,-3.9744889853547667,-2.8420600276664088,-2.0050972230401443,-1.39653789688775,-0.9720810295448353,-0.6652915873370989,-0.4656329041312885,-0.3304305690856864,-0.239215784819118,-0.17369545393140137,-0.1335174691853007,-0.10311851887995836,-0.09065778320875087,-0.09796079065873899,-0.13798601316568906,-0.21586879089151725,0.706061709112,0.8646803660698273,1.4745028179403847,3.045244893122212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8517386609741262,0.8316262495285015,0.7980032821202598,0.7577306158815263,0.6796969999429473,0.674997035566939,0.6706712445509411,-0.11055846210631382
